,state,county,Donald Trump,Joe Biden,Others
4034,Texas,Zapata,2033.0,1826.0,15.0
4035,Texas,Zavala,1490.0,2864.0,25.0
4036,Utah,Beaver,2695.0,357.0,48.0
4037,Utah,Box Elder,21548.0,4473.0,1006.0
4038,Utah,Cache,38032.0,16650.0,2889.0
4039,Utah,Carbon,6693.0,2392.0,284.0
4040,Utah,Daggett,496.0,111.0,12.0
4041,Utah,Davis,104135.0,57411.0,8349.0
4042,Utah,Duchesne,7513.0,843.0,168.0
4043,Utah,Emery,4207.0,572.0,86.0
4044,Utah,Garfield,2158.0,514.0,60.0
4045,Utah,Grand,2248.0,2806.0,131.0
4046,Utah,Iron,18989.0,4892.0,1009.0
4047,Utah,Juab,5087.0,645.0,134.0
4048,Utah,Kane,2998.0,1083.0,99.0
4049,Utah,Millard,5404.0,624.0,132.0
4050,Utah,Morgan,5181.0,1086.0,245.0
4051,Utah,Piute,773.0,86.0,12.0
4052,Utah,Rich,1157.0,180.0,26.0
4053,Utah,Salt Lake,230174.0,289906.0,21095.0
4054,Utah,San Juan,3535.0,3113.0,230.0
4055,Utah,Sanpete,10459.0,1794.0,378.0
4056,Utah,Sevier,9052.0,1084.0,227.0
4057,Utah,Summit,10252.0,15244.0,592.0
4058,Utah,Tooele,21014.0,8943.0,1561.0
4059,Utah,Uintah,13261.0,1663.0,383.0
4060,Utah,Utah,192812.0,76033.0,15635.0
4061,Utah,Wasatch,10795.0,6187.0,599.0
4062,Utah,Washington,67294.0,20530.0,2652.0
4063,Utah,Wayne,1229.0,365.0,27.0
4064,Utah,Weber,65949.0,40695.0,4798.0
4065,Vermont,Addison,379.0,445.0,46.0
4066,Vermont,Albany,235.0,286.0,19.0
4067,Vermont,Alburgh,499.0,550.0,30.0
4068,Vermont,Andover,132.0,216.0,17.0
4069,Vermont,Arlington,511.0,929.0,45.0
4070,Vermont,Athens,84.0,120.0,10.0
4071,Vermont,Bakersfield,272.0,395.0,29.0
4072,Vermont,Baltimore,72.0,63.0,8.0
4073,Vermont,Barnard,177.0,465.0,27.0
4074,Vermont,Barnet,437.0,624.0,34.0
4075,Vermont,Barre,1298.0,2380.0,129.0
4076,Vermont,Barre Town,2093.0,2512.0,161.0
4077,Vermont,Barton,570.0,687.0,39.0
4078,Vermont,Belvidere,93.0,79.0,4.0
4079,Vermont,Bennington,2473.0,4369.0,254.0
4080,Vermont,Benson,305.0,258.0,20.0
4081,Vermont,Berkshire,402.0,284.0,25.0
4082,Vermont,Berlin,520.0,960.0,54.0
4083,Vermont,Bethel,381.0,728.0,38.0
4084,Vermont,Bloomfield,73.0,55.0,2.0
4085,Vermont,Bolton,218.0,537.0,23.0
4086,Vermont,Bradford,549.0,893.0,52.0
4087,Vermont,Braintree,260.0,434.0,23.0
4088,Vermont,Brandon,896.0,1213.0,75.0
4089,Vermont,Brattleboro,1053.0,5423.0,187.0
4090,Vermont,Bridgewater,212.0,372.0,17.0
4091,Vermont,Bridport,321.0,392.0,25.0
4092,Vermont,Brighton,342.0,258.0,19.0
4093,Vermont,Bristol,691.0,1482.0,72.0
4094,Vermont,Brookfield,307.0,506.0,39.0
4095,Vermont,Brookline,96.0,217.0,16.0
4096,Vermont,Brownington,265.0,218.0,7.0
4097,Vermont,Brunswick,35.0,27.0,2.0
4098,Vermont,Burke,366.0,534.0,24.0
4099,Vermont,Burlington,2293.0,19238.0,687.0
4100,Vermont,Cabot,296.0,558.0,38.0
4101,Vermont,Calais,221.0,886.0,41.0
4102,Vermont,Cambridge,587.0,1521.0,91.0
4103,Vermont,Canaan,241.0,239.0,18.0
4104,Vermont,Castleton,1042.0,1056.0,63.0
4105,Vermont,Cavendish,297.0,466.0,29.0
4106,Vermont,Charleston,274.0,247.0,20.0
4107,Vermont,Charlotte,511.0,2285.0,90.0
4108,Vermont,Chelsea,284.0,404.0,35.0
4109,Vermont,Chester,619.0,1089.0,64.0
4110,Vermont,Chittenden,343.0,473.0,37.0
4111,Vermont,Clarendon,782.0,656.0,31.0
4112,Vermont,Colchester,2852.0,6451.0,291.0
4113,Vermont,Concord,343.0,262.0,25.0
4114,Vermont,Corinth,350.0,459.0,21.0
4115,Vermont,Cornwall,145.0,663.0,42.0
4116,Vermont,Coventry,294.0,245.0,29.0
4117,Vermont,Craftsbury,190.0,558.0,26.0
4118,Vermont,Danby,405.0,325.0,25.0
4119,Vermont,Danville,559.0,855.0,55.0
4120,Vermont,Derby,1280.0,1167.0,68.0
4121,Vermont,Dorset,377.0,997.0,39.0
4122,Vermont,Dover,296.0,613.0,39.0
4123,Vermont,Dummerston,281.0,1035.0,41.0
4124,Vermont,Duxbury,243.0,648.0,23.0
4125,Vermont,East Haven,65.0,69.0,6.0
4126,Vermont,East Montpelier,391.0,1315.0,58.0
4127,Vermont,Eden,313.0,303.0,18.0
4128,Vermont,Elmore,149.0,447.0,10.0
4129,Vermont,Enosburgh,590.0,640.0,44.0
4130,Vermont,Essex,3415.0,9573.0,426.0
4131,Vermont,Fair Haven,647.0,624.0,37.0
4132,Vermont,Fairfax,1229.0,1648.0,119.0
4133,Vermont,Fairfield,474.0,625.0,41.0
4134,Vermont,Fairlee,160.0,442.0,19.0
4135,Vermont,Fayston,150.0,796.0,25.0
4136,Vermont,Ferrisburg,561.0,1202.0,67.0
4137,Vermont,Fletcher,291.0,494.0,39.0
4138,Vermont,Franklin,407.0,318.0,29.0
4139,Vermont,Georgia,1295.0,1517.0,105.0
4140,Vermont,Glover,239.0,401.0,26.0
4141,Vermont,Goshen,34.0,90.0,2.0
4142,Vermont,Grafton,129.0,263.0,13.0
4143,Vermont,Granby,23.0,20.0,0.0
4144,Vermont,Grand Isle,538.0,831.0,40.0
4145,Vermont,Granville,30.0,136.0,3.0
4146,Vermont,Greensboro,106.0,365.0,20.0
4147,Vermont,Groton,272.0,248.0,29.0
4148,Vermont,Guildhall,90.0,79.0,5.0
4149,Vermont,Guilford,345.0,975.0,34.0
4150,Vermont,Halifax,193.0,273.0,26.0
4151,Vermont,Hancock,57.0,102.0,12.0
4152,Vermont,Hardwick,576.0,932.0,69.0
4153,Vermont,Hartford,1574.0,4516.0,174.0
4154,Vermont,Hartland,631.0,1511.0,56.0
4155,Vermont,Highgate,977.0,698.0,51.0
4156,Vermont,Hinesburg,749.0,2254.0,81.0
4157,Vermont,Holland,210.0,139.0,9.0
4158,Vermont,Hubbardton,191.0,221.0,15.0
4159,Vermont,Huntington,312.0,1047.0,46.0
4160,Vermont,Hyde Park,546.0,1118.0,67.0
4161,Vermont,Ira,130.0,130.0,2.0
4162,Vermont,Irasburg,405.0,257.0,11.0
4163,Vermont,Isle La Motte,147.0,191.0,11.0
4164,Vermont,Jamaica,149.0,406.0,26.0
4165,Vermont,Jay,139.0,144.0,11.0
4166,Vermont,Jericho,905.0,2657.0,100.0
4167,Vermont,Johnson,528.0,994.0,67.0
4168,Vermont,Killington,255.0,560.0,21.0
4169,Vermont,Kirby,129.0,190.0,10.0
4170,Vermont,Landgrove,18.0,114.0,2.0
4171,Vermont,Leicester,230.0,296.0,16.0
4172,Vermont,Lemington,23.0,25.0,1.0
4173,Vermont,Lincoln,211.0,723.0,25.0
4174,Vermont,Londonderry,347.0,744.0,27.0
4175,Vermont,Lowell,273.0,201.0,13.0
4176,Vermont,Ludlow,473.0,718.0,46.0
4177,Vermont,Lunenburg,366.0,243.0,24.0
4178,Vermont,Lyndon,1136.0,1207.0,97.0
4179,Vermont,Maidstone,74.0,67.0,4.0
4180,Vermont,Manchester,732.0,1985.0,68.0
4181,Vermont,Marlboro,94.0,528.0,24.0
4182,Vermont,Marshfield,336.0,586.0,42.0
4183,Vermont,Mendon,314.0,445.0,21.0
4184,Vermont,Middlebury,732.0,3479.0,120.0
4185,Vermont,Middlesex,231.0,977.0,35.0
4186,Vermont,Middletown Springs,225.0,308.0,16.0
4187,Vermont,Milton,2612.0,3344.0,212.0
4188,Vermont,Monkton,395.0,960.0,48.0
4189,Vermont,Montgomery,278.0,449.0,29.0
4190,Vermont,Montpelier,468.0,4576.0,141.0
4191,Vermont,Moretown,223.0,926.0,36.0
4192,Vermont,Morgan,218.0,172.0,11.0
4193,Vermont,Morristown,833.0,2256.0,108.0
4194,Vermont,Mount Holly,375.0,452.0,21.0
4195,Vermont,Mount Tabor,56.0,55.0,6.0
4196,Vermont,New Haven,396.0,732.0,44.0
4197,Vermont,Newark,159.0,169.0,18.0
4198,Vermont,Newbury,490.0,682.0,42.0
4199,Vermont,Newfane,261.0,842.0,38.0
4200,Vermont,Newport,757.0,1033.0,52.0
4201,Vermont,Newport Town,415.0,341.0,20.0
4202,Vermont,North Hero,250.0,430.0,25.0
4203,Vermont,Northfield,837.0,1508.0,120.0
4204,Vermont,Norton,62.0,44.0,2.0
4205,Vermont,Norwich,211.0,2316.0,43.0
4206,Vermont,Orange,324.0,261.0,25.0
4207,Vermont,Orwell,351.0,367.0,34.0
4208,Vermont,Panton,137.0,271.0,12.0
4209,Vermont,Pawlet,369.0,496.0,22.0
4210,Vermont,Peacham,141.0,357.0,21.0
4211,Vermont,Peru,71.0,218.0,11.0
4212,Vermont,Pittsfield,120.0,206.0,6.0
4213,Vermont,Pittsford,784.0,896.0,57.0
4214,Vermont,Plainfield,166.0,606.0,42.0
4215,Vermont,Plymouth,104.0,251.0,16.0
4216,Vermont,Pomfret,146.0,509.0,24.0
4217,Vermont,Poultney,755.0,844.0,65.0
4218,Vermont,Pownal,831.0,892.0,55.0
4219,Vermont,Proctor,392.0,534.0,29.0
4220,Vermont,Putney,235.0,1234.0,46.0
4221,Vermont,Randolph,801.0,1685.0,100.0
4222,Vermont,Reading,120.0,312.0,13.0
4223,Vermont,Readsboro,212.0,203.0,16.0
4224,Vermont,Richford,478.0,434.0,30.0
4225,Vermont,Richmond,572.0,2287.0,82.0
4226,Vermont,Ripton,76.0,280.0,13.0
4227,Vermont,Rochester,183.0,526.0,23.0
4228,Vermont,Rockingham,718.0,1703.0,98.0
4229,Vermont,Roxbury,134.0,281.0,18.0
4230,Vermont,Royalton,492.0,930.0,64.0
4231,Vermont,Rupert,154.0,269.0,14.0
4232,Vermont,Rutland,3026.0,4679.0,295.0
4233,Vermont,Rutland Town,1039.0,1376.0,71.0
4234,Vermont,Ryegate,298.0,329.0,21.0
4235,Vermont,Salisbury,258.0,393.0,25.0
4236,Vermont,Sandgate,96.0,147.0,10.0
4237,Vermont,Searsburg,36.0,28.0,0.0
4238,Vermont,Shaftsbury,818.0,1346.0,61.0
4239,Vermont,Sharon,278.0,585.0,31.0
4240,Vermont,Sheffield,163.0,197.0,14.0
4241,Vermont,Shelburne,953.0,4358.0,108.0
4242,Vermont,Sheldon,532.0,435.0,48.0
4243,Vermont,Shoreham,263.0,445.0,34.0
4244,Vermont,Shrewsbury,268.0,395.0,27.0
4245,Vermont,South Burlington,2271.0,10057.0,342.0
4246,Vermont,South Hero,376.0,903.0,30.0
4247,Vermont,Springfield,1768.0,2583.0,165.0
4248,Vermont,St. Albans,946.0,1982.0,129.0
4249,Vermont,St. Albans Town,1557.0,2126.0,111.0
4250,Vermont,St. George,131.0,310.0,12.0
4251,Vermont,St. Johnsbury,1218.0,2034.0,125.0
4252,Vermont,Stamford,267.0,254.0,18.0
4253,Vermont,Stannard,28.0,82.0,4.0
4254,Vermont,Starksboro,333.0,636.0,54.0
4255,Vermont,Stockbridge,123.0,341.0,13.0
4256,Vermont,Stowe,599.0,2706.0,101.0
4257,Vermont,Strafford,118.0,656.0,26.0
4258,Vermont,Stratton,67.0,119.0,4.0
4259,Vermont,Sudbury,128.0,252.0,8.0
4260,Vermont,Sunderland,240.0,386.0,26.0
4261,Vermont,Sutton,275.0,245.0,19.0
4262,Vermont,Swanton,1546.0,1566.0,116.0
4263,Vermont,Thetford,409.0,1448.0,53.0
4264,Vermont,Tinmouth,163.0,170.0,8.0
4265,Vermont,Topsham,356.0,273.0,17.0
4266,Vermont,Townshend,191.0,553.0,25.0
4267,Vermont,Troy,394.0,370.0,31.0
4268,Vermont,Tunbridge,314.0,514.0,35.0
4269,Vermont,Underhill,526.0,1633.0,65.0
4270,Vermont,Vergennes,428.0,1016.0,34.0
4271,Vermont,Vernon,549.0,718.0,33.0
4272,Vermont,Vershire,134.0,264.0,30.0
4273,Vermont,Victory,36.0,17.0,2.0
4274,Vermont,Waitsfield,200.0,1023.0,25.0
4275,Vermont,Walden,207.0,351.0,28.0
4276,Vermont,Wallingford,563.0,703.0,32.0
4277,Vermont,Waltham,102.0,216.0,8.0
4278,Vermont,Wardsboro,159.0,325.0,8.0
4279,Vermont,Warren,179.0,1039.0,46.0
4280,Vermont,Washington,283.0,306.0,20.0
4281,Vermont,Waterbury,621.0,2778.0,99.0
4282,Vermont,Waterford,387.0,421.0,23.0
4283,Vermont,Waterville,209.0,227.0,18.0
4284,Vermont,Weathersfield,725.0,1018.0,49.0
4285,Vermont,Wells,416.0,315.0,11.0
4286,Vermont,West Fairlee,125.0,219.0,13.0
4287,Vermont,West Haven,70.0,78.0,3.0
4288,Vermont,West Rutland,613.0,510.0,44.0
4289,Vermont,West Windsor,200.0,618.0,23.0
4290,Vermont,Westfield,146.0,190.0,13.0
4291,Vermont,Westford,413.0,964.0,48.0
4292,Vermont,Westminster,429.0,1303.0,57.0
4293,Vermont,Westmore,102.0,126.0,12.0
4294,Vermont,Weston,114.0,332.0,10.0
4295,Vermont,Weybridge,78.0,517.0,17.0
4296,Vermont,Wheelock,200.0,236.0,16.0
4297,Vermont,Whiting,84.0,124.0,10.0
4298,Vermont,Whitingham,340.0,397.0,38.0
4299,Vermont,Williamstown,923.0,858.0,81.0
4300,Vermont,Williston,1699.0,4961.0,213.0
4301,Vermont,Wilmington,341.0,789.0,26.0
4302,Vermont,Windham,83.0,187.0,12.0
4303,Vermont,Windsor,537.0,1266.0,87.0
4304,Vermont,Winhall,182.0,473.0,19.0
4305,Vermont,Winooski,585.0,3005.0,111.0
4306,Vermont,Wolcott,306.0,589.0,28.0
4307,Vermont,Woodbury,196.0,372.0,20.0
4308,Vermont,Woodford,96.0,95.0,5.0
4309,Vermont,Woodstock,402.0,1645.0,62.0
4310,Vermont,Worcester,125.0,464.0,35.0
4311,Virginia,Accomack,9172.0,7578.0,212.0
4312,Virginia,Albemarle,20804.0,42466.0,1387.0
4313,Virginia,Alexandria city,14544.0,66240.0,1724.0
4314,Virginia,Alleghany,5859.0,2243.0,101.0
4315,Virginia,Amelia,5390.0,2411.0,92.0
4316,Virginia,Amherst,11041.0,5672.0,292.0
4317,Virginia,Appomattox,6702.0,2418.0,148.0
4318,Virginia,Arlington,22318.0,105344.0,3037.0
4319,Virginia,Augusta,30714.0,10840.0,724.0
4320,Virginia,Bath,1834.0,646.0,21.0
4321,Virginia,Bedford,35600.0,12176.0,893.0
4322,Virginia,Bland,2903.0,532.0,44.0
4323,Virginia,Botetourt,15099.0,5700.0,321.0
4324,Virginia,Bristol city,5347.0,2313.0,146.0
4325,Virginia,Brunswick,3357.0,4552.0,39.0
4326,Virginia,Buchanan,8311.0,1587.0,55.0
4327,Virginia,Buckingham,4544.0,3471.0,111.0
4328,Virginia,Buena Vista city,1863.0,825.0,88.0
4329,Virginia,Campbell,21245.0,8070.0,577.0
4330,Virginia,Caroline,8336.0,7657.0,295.0
4331,Virginia,Carroll,12659.0,2842.0,150.0
4332,Virginia,Charles City,1761.0,2624.0,56.0
4333,Virginia,Charlotte,3815.0,2317.0,59.0
4334,Virginia,Charlottesville city,3094.0,20696.0,415.0
4335,Virginia,Chesapeake city,58180.0,66377.0,2551.0
4336,Virginia,Chesterfield,93326.0,106935.0,3623.0
4337,Virginia,Clarke,5192.0,3920.0,225.0
4338,Virginia,Colonial Heights city,6007.0,2972.0,167.0
4339,Virginia,Covington city,1580.0,964.0,59.0
4340,Virginia,Craig,2536.0,587.0,46.0
4341,Virginia,Culpeper,16012.0,10617.0,487.0
4342,Virginia,Cumberland,3019.0,2227.0,64.0
4343,Virginia,Danville city,7428.0,11710.0,251.0
4344,Virginia,Dickenson,5748.0,1503.0,52.0
4345,Virginia,Dinwiddie,8695.0,6224.0,173.0
4346,Virginia,Emporia city,754.0,1612.0,15.0
4347,Virginia,Essex,3075.0,3038.0,65.0
4348,Virginia,Fairfax,168401.0,419943.0,12479.0
4349,Virginia,Fairfax city,4007.0,9174.0,302.0
4350,Virginia,Falls Church city,1490.0,7146.0,183.0
4351,Virginia,Fauquier,25106.0,17565.0,990.0
4352,Virginia,Floyd,6225.0,3004.0,179.0
4353,Virginia,Fluvanna,8155.0,7414.0,271.0
4354,Virginia,Franklin,20895.0,8381.0,426.0
4355,Virginia,Franklin city,1487.0,2525.0,46.0
4356,Virginia,Frederick,30558.0,17207.0,938.0
4357,Virginia,Fredericksburg city,4037.0,8517.0,308.0
4358,Virginia,Galax city,1838.0,777.0,23.0
4359,Virginia,Giles,6876.0,2156.0,144.0
4360,Virginia,Gloucester,14875.0,6964.0,443.0
4361,Virginia,Goochland,9966.0,6685.0,299.0
4362,Virginia,Grayson,6529.0,1535.0,67.0
4363,Virginia,Greene,6866.0,4163.0,282.0
4364,Virginia,Greensville,1914.0,2627.0,33.0
4365,Virginia,Halifax,10418.0,7666.0,164.0
4366,Virginia,Hampton city,18430.0,46220.0,1251.0
4367,Virginia,Hanover,44318.0,25307.0,1342.0
4368,Virginia,Harrisonburg city,5591.0,11022.0,473.0
4369,Virginia,Henrico,63440.0,116572.0,3140.0
4370,Virginia,Henry,16725.0,9127.0,253.0
4371,Virginia,Highland,1092.0,417.0,24.0
4372,Virginia,Hopewell city,4020.0,5430.0,158.0
4373,Virginia,Isle of Wight,13707.0,9399.0,350.0
4374,Virginia,James City,23153.0,25553.0,916.0
4375,Virginia,King George,8446.0,5404.0,374.0
4376,Virginia,King William,7320.0,3260.0,156.0
4377,Virginia,King and Queen,2450.0,1590.0,75.0
4378,Virginia,Lancaster,3697.0,3368.0,87.0
4379,Virginia,Lee,8365.0,1489.0,92.0
4380,Virginia,Lexington city,906.0,1791.0,65.0
4381,Virginia,Loudoun,82088.0,138372.0,4402.0
4382,Virginia,Louisa,13294.0,8269.0,352.0
4383,Virginia,Lunenburg,3537.0,2418.0,45.0
4384,Virginia,Lynchburg city,17097.0,18048.0,1218.0
4385,Virginia,Madison,5300.0,2698.0,131.0
4386,Virginia,Manassas Park city,1979.0,3992.0,116.0
4387,Virginia,Manassas city,6256.0,10356.0,356.0
4388,Virginia,Martinsville city,2165.0,3766.0,82.0
4389,Virginia,Mathews,3901.0,1825.0,100.0
4390,Virginia,Mecklenburg,9266.0,6803.0,135.0
4391,Virginia,Middlesex,4196.0,2491.0,98.0
4392,Virginia,Montgomery,20629.0,23218.0,1190.0
4393,Virginia,Nelson,4812.0,4327.0,177.0
4394,Virginia,New Kent,9631.0,4621.0,211.0
4395,Virginia,Newport News city,26377.0,53099.0,1727.0
4396,Virginia,Norfolk city,23443.0,64440.0,1998.0
4397,Virginia,Northampton,2955.0,3667.0,110.0
4398,Virginia,Northumberland,4485.0,3252.0,78.0
4399,Virginia,Norton city,1109.0,464.0,28.0
4400,Virginia,Nottoway,4027.0,2971.0,80.0
4401,Virginia,Orange,12426.0,7995.0,321.0
4402,Virginia,Page,9345.0,3007.0,162.0
4403,Virginia,Patrick,7485.0,1954.0,95.0
4404,Virginia,Petersburg city,1584.0,12389.0,145.0
4405,Virginia,Pittsylvania,23751.0,10115.0,361.0
4406,Virginia,Poquoson city,5605.0,2054.0,198.0
4407,Virginia,Portsmouth city,12755.0,30948.0,879.0
4408,Virginia,Powhatan,14055.0,5320.0,355.0
4409,Virginia,Prince Edward,4434.0,4973.0,167.0
4410,Virginia,Prince George,10103.0,7103.0,226.0
4411,Virginia,Prince William,81222.0,142863.0,3971.0
4412,Virginia,Pulaski,12127.0,4925.0,324.0
4413,Virginia,Radford city,2786.0,3358.0,176.0
4414,Virginia,Rappahannock,2812.0,2096.0,70.0
4415,Virginia,Richmond,2547.0,1513.0,42.0
4416,Virginia,Richmond city,16603.0,92175.0,2381.0
4417,Virginia,Roanoke,34268.0,21801.0,1115.0
4418,Virginia,Roanoke city,15607.0,26773.0,943.0
4419,Virginia,Rockbridge,8088.0,4086.0,199.0
4420,Virginia,Rockingham,30349.0,12644.0,818.0
4421,Virginia,Russell,10879.0,2373.0,134.0
4422,Virginia,Salem city,7683.0,5148.0,220.0
4423,Virginia,Scott,9063.0,1692.0,114.0
4424,Virginia,Shenandoah,16463.0,6836.0,385.0
4425,Virginia,Smyth,10963.0,3008.0,165.0
4426,Virginia,Southampton,5730.0,3969.0,87.0
4427,Virginia,Spotsylvania,39411.0,34307.0,1599.0
4428,Virginia,Stafford,37636.0,40245.0,1744.0
4429,Virginia,Staunton city,5695.0,6981.0,314.0
4430,Virginia,Suffolk city,20082.0,28676.0,884.0
4431,Virginia,Surry,2025.0,2397.0,49.0
4432,Virginia,Sussex,2219.0,2827.0,42.0
4433,Virginia,Tazewell,16731.0,3205.0,198.0
4434,Virginia,Virginia Beach city,105087.0,117393.0,5081.0
4435,Virginia,Warren,14069.0,6603.0,475.0
4436,Virginia,Washington,21679.0,6617.0,389.0
4437,Virginia,Waynesboro city,5507.0,4961.0,249.0
4438,Virginia,Westmoreland,5318.0,4501.0,114.0
4439,Virginia,Williamsburg city,1963.0,4790.0,130.0
4440,Virginia,Winchester city,5221.0,6610.0,275.0
4441,Virginia,Wise,13366.0,3110.0,139.0
4442,Virginia,Wythe,11733.0,3143.0,196.0
4443,Virginia,York,20241.0,17683.0,863.0
4444,Washington,Adams,3907.0,1814.0,141.0
4445,Washington,Asotin,7319.0,4250.0,382.0
4446,Washington,Benton,60365.0,38706.0,3962.0
4447,Washington,Chelan,22746.0,19349.0,1211.0
4448,Washington,Clallam,23062.0,24721.0,1481.0
4449,Washington,Clark,126303.0,140324.0,8776.0
4450,Washington,Columbia,1754.0,668.0,73.0
4451,Washington,Cowlitz,34424.0,23938.0,1918.0
4452,Washington,Douglas,12955.0,7811.0,542.0
4453,Washington,Ferry,2771.0,1486.0,110.0
4454,Washington,Franklin,18039.0,13340.0,1025.0
4455,Washington,Garfield,1069.0,366.0,54.0
4456,Washington,Grant,24764.0,11819.0,1097.0
4457,Washington,Grays Harbor,19877.0,17354.0,1210.0
4458,Washington,Island,22746.0,29213.0,1966.0
4459,Washington,Jefferson,6931.0,17204.0,657.0
4460,Washington,King,269167.0,907310.0,34030.0
4461,Washington,Kitsap,61563.0,90277.0,6832.0
4462,Washington,Kittitas,14105.0,11421.0,838.0
4463,Washington,Klickitat,7237.0,5959.0,364.0
4464,Washington,Lewis,29391.0,14520.0,1398.0
4465,Washington,Lincoln,5150.0,1713.0,170.0
4466,Washington,Mason,18710.0,17269.0,1324.0
4467,Washington,Okanogan,11840.0,8900.0,542.0
4468,Washington,Pacific,6953.0,6794.0,317.0
4469,Washington,Pend Oreille,5728.0,2593.0,232.0
4470,Washington,Pierce,197730.0,249506.0,16845.0
4471,Washington,San Juan,3057.0,9725.0,415.0
4472,Washington,Skagit,32762.0,38252.0,2409.0
4473,Washington,Skamania,3885.0,3192.0,235.0
4474,Washington,Snohomish,166428.0,256728.0,15640.0
4475,Washington,Spokane,148576.0,135765.0,11089.0
4476,Washington,Stevens,19808.0,7839.0,783.0
4477,Washington,Thurston,65277.0,96608.0,6249.0
4478,Washington,Wahkiakum,1741.0,1165.0,75.0
4479,Washington,Walla Walla,16400.0,13690.0,1171.0
4480,Washington,Whatcom,50489.0,83660.0,4471.0
4481,Washington,Whitman,9067.0,11184.0,875.0
4482,Washington,Yakima,50555.0,43179.0,2459.0
4483,West Virginia,Barbour,5116.0,1457.0,104.0
4484,West Virginia,Berkeley,33279.0,17186.0,1070.0
4485,West Virginia,Boone,6816.0,2041.0,155.0
4486,West Virginia,Braxton,4120.0,1457.0,87.0
4487,West Virginia,Brooke,7545.0,2947.0,164.0
4488,West Virginia,Cabell,21721.0,14994.0,645.0
4489,West Virginia,Calhoun,2364.0,568.0,39.0
4490,West Virginia,Clay,2679.0,641.0,45.0
4491,West Virginia,Doddridge,2619.0,435.0,47.0
4492,West Virginia,Fayette,11580.0,5063.0,219.0
4493,West Virginia,Gilmer,2012.0,599.0,51.0
4494,West Virginia,Grant,4871.0,607.0,31.0
4495,West Virginia,Greenbrier,10925.0,4655.0,270.0
4496,West Virginia,Hampshire,8033.0,1939.0,114.0
4497,West Virginia,Hancock,9806.0,3790.0,204.0
4498,West Virginia,Hardy,4859.0,1381.0,91.0
4499,West Virginia,Harrison,20683.0,9215.0,567.0
4500,West Virginia,Jackson,10093.0,3207.0,208.0
4501,West Virginia,Jefferson,15033.0,12127.0,543.0
4502,West Virginia,Kanawha,46398.0,34344.0,1502.0
4503,West Virginia,Lewis,5782.0,1538.0,137.0
4504,West Virginia,Lincoln,6012.0,1711.0,107.0
4505,West Virginia,Logan,10534.0,2333.0,159.0
4506,West Virginia,Marion,16300.0,8901.0,593.0
4507,West Virginia,Marshall,10435.0,3455.0,190.0
4508,West Virginia,Mason,8491.0,2526.0,186.0
4509,West Virginia,McDowell,5148.0,1333.0,46.0
4510,West Virginia,Mercer,19237.0,5556.0,341.0
4511,West Virginia,Mineral,10040.0,2660.0,172.0
4512,West Virginia,Mingo,8544.0,1397.0,81.0
4513,West Virginia,Monongalia,20803.0,20282.0,987.0
4514,West Virginia,Monroe,5068.0,1345.0,77.0
4515,West Virginia,Morgan,6537.0,1998.0,160.0
4516,West Virginia,Nicholas,8279.0,2226.0,125.0
4517,West Virginia,Ohio,12354.0,7223.0,321.0
4518,West Virginia,Pendleton,2782.0,820.0,57.0
4519,West Virginia,Pleasants,2742.0,699.0,50.0
4520,West Virginia,Pocahontas,2895.0,1047.0,66.0
4521,West Virginia,Preston,11190.0,3163.0,219.0
4522,West Virginia,Putnam,20034.0,7878.0,589.0
4523,West Virginia,Raleigh,24673.0,7982.0,451.0
4524,West Virginia,Randolph,8673.0,3362.0,165.0
4525,West Virginia,Ritchie,3649.0,586.0,48.0
4526,West Virginia,Roane,4213.0,1455.0,95.0
4527,West Virginia,Summers,4074.0,1448.0,63.0
4528,West Virginia,Taylor,5477.0,1796.0,110.0
4529,West Virginia,Tucker,2841.0,938.0,65.0
4530,West Virginia,Tyler,3226.0,631.0,65.0
4531,West Virginia,Upshur,7771.0,2256.0,194.0
4532,West Virginia,Wayne,12585.0,4088.0,274.0
4533,West Virginia,Webster,2759.0,610.0,33.0
4534,West Virginia,Wetzel,4993.0,1539.0,135.0
4535,West Virginia,Wirt,2134.0,466.0,53.0
4536,West Virginia,Wood,27202.0,10926.0,634.0
4537,West Virginia,Wyoming,7353.0,1157.0,82.0
4538,Wisconsin,Adams,7362.0,4329.0,127.0
4539,Wisconsin,Ashland,3841.0,4801.0,115.0
4540,Wisconsin,Barron,15803.0,9194.0,349.0
4541,Wisconsin,Bayfield,4617.0,6147.0,116.0
4542,Wisconsin,Brown,75871.0,65511.0,2635.0
4543,Wisconsin,Buffalo,4834.0,2860.0,122.0
4544,Wisconsin,Burnett,6462.0,3569.0,110.0
4545,Wisconsin,Calumet,18156.0,12116.0,502.0
4546,Wisconsin,Chippewa,21317.0,13983.0,638.0
4547,Wisconsin,Clark,10002.0,4524.0,372.0
4548,Wisconsin,Columbia,16927.0,16410.0,532.0
4549,Wisconsin,Crawford,4620.0,3953.0,122.0
4550,Wisconsin,Dane,78800.0,260185.0,5806.0
4551,Wisconsin,Dodge,31355.0,16356.0,725.0
4552,Wisconsin,Door,9752.0,10044.0,321.0
4553,Wisconsin,Douglas,10923.0,13218.0,536.0
4554,Wisconsin,Dunn,13173.0,9897.0,454.0
4555,Wisconsin,Eau Claire,25341.0,31620.0,1314.0
4556,Wisconsin,Florence,2133.0,781.0,26.0
